date,trend_tariff,trend_inflation,trend_war
2022-12-20,3.6315789473684204,40.0,33.89473684210526
2022-12-21,3.6315789473684204,40.0,33.89473684210526
2022-12-22,3.6315789473684204,40.0,33.89473684210526
2022-12-23,3.6315789473684204,40.0,33.89473684210526
2022-12-24,1.5789473684210524,29.0,27.236842105263158
2022-12-25,1.5789473684210524,29.0,27.236842105263158
2022-12-26,1.5789473684210524,29.0,27.236842105263158
2022-12-27,1.5789473684210524,29.0,27.236842105263158
2022-12-28,1.5789473684210524,29.0,27.236842105263158
2022-12-29,1.5789473684210524,29.0,27.236842105263158
2022-12-30,1.5789473684210524,29.0,27.236842105263158
2022-12-31,0.75,25.0,25.42105263157895
2023-01-01,0.75,25.0,25.42105263157895
2023-01-02,0.75,25.0,25.42105263157895
2023-01-03,0.75,25.0,25.42105263157895
2023-01-04,0.75,25.0,25.42105263157895
2023-01-05,0.75,25.0,25.42105263157895
2023-01-06,0.75,25.0,25.42105263157895
2023-01-07,2.0526315789473686,30.0,25.42105263157895
2023-01-08,2.0526315789473686,30.0,25.42105263157895
2023-01-09,2.0526315789473686,30.0,25.42105263157895
2023-01-10,2.0526315789473686,30.0,25.42105263157895
2023-01-11,2.0526315789473686,30.0,25.42105263157895
2023-01-12,2.0526315789473686,30.0,25.42105263157895
2023-01-13,2.0526315789473686,30.0,25.42105263157895
2023-01-14,3.31578947368421,40.0,27.842105263157897
2023-01-15,3.31578947368421,40.0,27.842105263157897
2023-01-16,3.31578947368421,40.0,27.842105263157897
2023-01-17,3.31578947368421,40.0,27.842105263157897
2023-01-18,3.31578947368421,40.0,27.842105263157897
2023-01-19,3.31578947368421,40.0,27.842105263157897
2023-01-20,3.31578947368421,40.0,27.842105263157897
2023-01-21,2.921052631578947,33.0,27.236842105263158
2023-01-22,2.921052631578947,33.0,27.236842105263158
2023-01-23,2.921052631578947,33.0,27.236842105263158
2023-01-24,2.921052631578947,33.0,27.236842105263158
2023-01-25,2.921052631578947,33.0,27.236842105263158
2023-01-26,2.921052631578947,33.0,27.236842105263158
2023-01-27,2.921052631578947,33.0,27.236842105263158
2023-01-28,3.197368421052631,32.0,29.657894736842103
2023-01-29,3.197368421052631,32.0,29.657894736842103
2023-01-30,3.197368421052631,32.0,29.657894736842103
2023-01-31,3.197368421052631,32.0,29.657894736842103
2023-02-01,3.197368421052631,32.0,29.657894736842103
2023-02-02,3.197368421052631,32.0,29.657894736842103
2023-02-03,3.197368421052631,32.0,29.657894736842103
2023-02-04,3.3552631578947363,33.0,30.86842105263158
2023-02-05,3.3552631578947363,33.0,30.86842105263158
2023-02-06,3.3552631578947363,33.0,30.86842105263158
2023-02-07,3.3552631578947363,33.0,30.86842105263158
2023-02-08,3.3552631578947363,33.0,30.86842105263158
2023-02-09,3.3552631578947363,33.0,30.86842105263158
2023-02-10,3.3552631578947363,33.0,30.86842105263158
2023-02-11,3.6315789473684204,38.0,28.44736842105263
2023-02-12,3.6315789473684204,38.0,28.44736842105263
2023-02-13,3.6315789473684204,38.0,28.44736842105263
2023-02-14,3.6315789473684204,38.0,28.44736842105263
2023-02-15,3.6315789473684204,38.0,28.44736842105263
2023-02-16,3.6315789473684204,38.0,28.44736842105263
2023-02-17,3.6315789473684204,38.0,28.44736842105263
2023-02-18,3.4736842105263155,40.0,29.05263157894737
2023-02-19,3.4736842105263155,40.0,29.05263157894737
2023-02-20,3.4736842105263155,40.0,29.05263157894737
2023-02-21,3.4736842105263155,40.0,29.05263157894737
2023-02-22,3.4736842105263155,40.0,29.05263157894737
2023-02-23,3.4736842105263155,40.0,29.05263157894737
2023-02-24,3.4736842105263155,40.0,29.05263157894737
2023-02-25,3.197368421052631,34.0,30.263157894736842
2023-02-26,3.197368421052631,34.0,30.263157894736842
2023-02-27,3.197368421052631,34.0,30.263157894736842
2023-02-28,3.197368421052631,34.0,30.263157894736842
2023-03-01,3.197368421052631,34.0,30.263157894736842
2023-03-02,3.197368421052631,34.0,30.263157894736842
2023-03-03,3.197368421052631,34.0,30.263157894736842
2023-03-04,3.5131578947368416,34.0,29.657894736842103
2023-03-05,3.5131578947368416,34.0,29.657894736842103
2023-03-06,3.5131578947368416,34.0,29.657894736842103
2023-03-07,3.5131578947368416,34.0,29.657894736842103
2023-03-08,3.5131578947368416,34.0,29.657894736842103
2023-03-09,3.5131578947368416,34.0,29.657894736842103
2023-03-10,3.5131578947368416,34.0,29.657894736842103
2023-03-11,3.434210526315789,35.0,29.657894736842103
2023-03-12,3.434210526315789,35.0,29.657894736842103
2023-03-13,3.434210526315789,35.0,29.657894736842103
2023-03-14,3.434210526315789,35.0,29.657894736842103
2023-03-15,3.434210526315789,35.0,29.657894736842103
2023-03-16,3.434210526315789,35.0,29.657894736842103
2023-03-17,3.434210526315789,35.0,29.657894736842103
2023-03-18,2.7631578947368416,36.0,27.842105263157897
2023-03-19,2.7631578947368416,36.0,27.842105263157897
2023-03-20,2.7631578947368416,36.0,27.842105263157897
2023-03-21,2.7631578947368416,36.0,27.842105263157897
2023-03-22,2.7631578947368416,36.0,27.842105263157897
2023-03-23,2.7631578947368416,36.0,27.842105263157897
2023-03-24,2.7631578947368416,36.0,27.842105263157897
2023-03-25,3.2763157894736836,35.0,29.657894736842103
2023-03-26,3.2763157894736836,35.0,29.657894736842103
2023-03-27,3.2763157894736836,35.0,29.657894736842103
2023-03-28,3.2763157894736836,35.0,29.657894736842103
2023-03-29,3.2763157894736836,35.0,29.657894736842103
2023-03-30,3.2763157894736836,35.0,29.657894736842103
2023-03-31,3.2763157894736836,35.0,29.657894736842103
2023-04-01,3.0789473684210518,34.0,27.842105263157897
2023-04-02,3.0789473684210518,34.0,27.842105263157897
2023-04-03,3.0789473684210518,34.0,27.842105263157897
2023-04-04,3.0789473684210518,34.0,27.842105263157897
2023-04-05,3.0789473684210518,34.0,27.842105263157897
2023-04-06,3.0789473684210518,34.0,27.842105263157897
2023-04-07,3.0789473684210518,34.0,27.842105263157897
2023-04-08,2.3684210526315788,30.0,27.236842105263158
2023-04-09,2.3684210526315788,30.0,27.236842105263158
2023-04-10,2.3684210526315788,30.0,27.236842105263158
2023-04-11,2.3684210526315788,30.0,27.236842105263158
2023-04-12,2.3684210526315788,30.0,27.236842105263158
2023-04-13,2.3684210526315788,30.0,27.236842105263158
2023-04-14,2.3684210526315788,30.0,27.236842105263158
2023-04-15,2.6052631578947363,40.0,27.842105263157897
2023-04-16,2.6052631578947363,40.0,27.842105263157897
2023-04-17,2.6052631578947363,40.0,27.842105263157897
2023-04-18,2.6052631578947363,40.0,27.842105263157897
2023-04-19,2.6052631578947363,40.0,27.842105263157897
2023-04-20,2.6052631578947363,40.0,27.842105263157897
2023-04-21,2.6052631578947363,40.0,27.842105263157897
2023-04-22,3.3947368421052624,33.0,29.657894736842103
2023-04-23,3.3947368421052624,33.0,29.657894736842103
2023-04-24,3.3947368421052624,33.0,29.657894736842103
2023-04-25,3.3947368421052624,33.0,29.657894736842103
2023-04-26,3.3947368421052624,33.0,29.657894736842103
2023-04-27,3.3947368421052624,33.0,29.657894736842103
2023-04-28,3.3947368421052624,33.0,29.657894736842103
2023-04-29,3.0789473684210518,35.0,28.44736842105263
2023-04-30,3.0789473684210518,35.0,28.44736842105263
2023-05-01,3.0789473684210518,35.0,28.44736842105263
2023-05-02,3.0789473684210518,35.0,28.44736842105263
2023-05-03,3.0789473684210518,35.0,28.44736842105263
2023-05-04,3.0789473684210518,35.0,28.44736842105263
2023-05-05,3.0789473684210518,35.0,28.44736842105263
2023-05-06,3.2763157894736836,34.0,30.86842105263158
2023-05-07,3.2763157894736836,34.0,30.86842105263158
2023-05-08,3.2763157894736836,34.0,30.86842105263158
2023-05-09,3.2763157894736836,34.0,30.86842105263158
2023-05-10,3.2763157894736836,34.0,30.86842105263158
2023-05-11,3.2763157894736836,34.0,30.86842105263158
2023-05-12,3.2763157894736836,34.0,30.86842105263158
2023-05-13,2.4868421052631575,35.0,29.657894736842103
2023-05-14,2.4868421052631575,35.0,29.657894736842103
2023-05-15,2.4868421052631575,35.0,29.657894736842103
2023-05-16,2.4868421052631575,35.0,29.657894736842103
2023-05-17,2.4868421052631575,35.0,29.657894736842103
2023-05-18,2.4868421052631575,35.0,29.657894736842103
2023-05-19,2.4868421052631575,35.0,29.657894736842103
2023-05-20,2.1710526315789473,28.0,29.05263157894737
2023-05-21,2.1710526315789473,28.0,29.05263157894737
2023-05-22,2.1710526315789473,28.0,29.05263157894737
2023-05-23,2.1710526315789473,28.0,29.05263157894737
2023-05-24,2.1710526315789473,28.0,29.05263157894737
2023-05-25,2.1710526315789473,28.0,29.05263157894737
2023-05-26,2.1710526315789473,28.0,29.05263157894737
2023-05-27,1.8157894736842102,26.0,26.026315789473685
2023-05-28,1.8157894736842102,26.0,26.026315789473685
2023-05-29,1.8157894736842102,26.0,26.026315789473685
2023-05-30,1.8157894736842102,26.0,26.026315789473685
2023-05-31,1.8157894736842102,26.0,26.026315789473685
2023-06-01,1.8157894736842102,26.0,26.026315789473685
2023-06-02,1.8157894736842102,26.0,26.026315789473685
2023-06-03,1.4210526315789473,26.0,23.0
2023-06-04,1.4210526315789473,26.0,23.0
2023-06-05,1.4210526315789473,26.0,23.0
2023-06-06,1.4210526315789473,26.0,23.0
2023-06-07,1.4210526315789473,26.0,23.0
2023-06-08,1.4210526315789473,26.0,23.0
2023-06-09,1.4210526315789473,26.0,23.0
2023-06-10,1.5394736842105259,23.0,20.57894736842105
2023-06-11,1.5394736842105259,23.0,20.57894736842105
2023-06-12,1.5394736842105259,23.0,20.57894736842105
2023-06-13,1.5394736842105259,23.0,20.57894736842105
2023-06-14,1.5394736842105259,23.0,20.57894736842105
2023-06-15,1.5394736842105259,23.0,20.57894736842105
2023-06-16,1.5394736842105259,23.0,20.57894736842105
2023-06-17,1.5,31.0,19.973684210526315
2023-06-18,1.5,31.0,19.973684210526315
2023-06-19,1.5,31.0,19.973684210526315
2023-06-20,1.5,31.0,19.973684210526315
2023-06-21,1.5,31.0,19.973684210526315
2023-06-22,1.5,31.0,19.973684210526315
2023-06-23,1.5,31.0,19.973684210526315
2023-06-24,1.3421052631578947,24.0,21.184210526315788
2023-06-25,1.3421052631578947,24.0,21.184210526315788
2023-06-26,1.3421052631578947,24.0,21.184210526315788
2023-06-27,1.3421052631578947,24.0,21.184210526315788
2023-06-28,1.3421052631578947,24.0,21.184210526315788
2023-06-29,1.3421052631578947,24.0,21.184210526315788
2023-06-30,1.3421052631578947,24.0,21.184210526315788
2023-07-01,1.3421052631578947,27.0,19.36842105263158
2023-07-02,1.3421052631578947,27.0,19.36842105263158
2023-07-03,1.3421052631578947,27.0,19.36842105263158
2023-07-04,1.3421052631578947,27.0,19.36842105263158
2023-07-05,1.3421052631578947,27.0,19.36842105263158
2023-07-06,1.3421052631578947,27.0,19.36842105263158
2023-07-07,1.3421052631578947,27.0,19.36842105263158
2023-07-08,1.0263157894736843,25.0,21.78947368421053
2023-07-09,1.0263157894736843,25.0,21.78947368421053
2023-07-10,1.0263157894736843,25.0,21.78947368421053
2023-07-11,1.0263157894736843,25.0,21.78947368421053
2023-07-12,1.0263157894736843,25.0,21.78947368421053
2023-07-13,1.0263157894736843,25.0,21.78947368421053
2023-07-14,1.0263157894736843,25.0,21.78947368421053
2023-07-15,1.2631578947368418,36.0,19.973684210526315
2023-07-16,1.2631578947368418,36.0,19.973684210526315
2023-07-17,1.2631578947368418,36.0,19.973684210526315
2023-07-18,1.2631578947368418,36.0,19.973684210526315
2023-07-19,1.2631578947368418,36.0,19.973684210526315
2023-07-20,1.2631578947368418,36.0,19.973684210526315
2023-07-21,1.2631578947368418,36.0,19.973684210526315
2023-07-22,1.3815789473684208,26.0,18.763157894736842
2023-07-23,1.3815789473684208,26.0,18.763157894736842
2023-07-24,1.3815789473684208,26.0,18.763157894736842
2023-07-25,1.3815789473684208,26.0,18.763157894736842
2023-07-26,1.3815789473684208,26.0,18.763157894736842
2023-07-27,1.3815789473684208,26.0,18.763157894736842
2023-07-28,1.3815789473684208,26.0,18.763157894736842
2023-07-29,1.3815789473684208,28.0,18.763157894736842
2023-07-30,1.3815789473684208,28.0,18.763157894736842
2023-07-31,1.3815789473684208,28.0,18.763157894736842
2023-08-01,1.3815789473684208,28.0,18.763157894736842
2023-08-02,1.3815789473684208,28.0,18.763157894736842
2023-08-03,1.3815789473684208,28.0,18.763157894736842
2023-08-04,1.3815789473684208,28.0,18.763157894736842
2023-08-05,1.2631578947368418,25.0,18.157894736842106
2023-08-06,1.2631578947368418,25.0,18.157894736842106
2023-08-07,1.2631578947368418,25.0,18.157894736842106
2023-08-08,1.2631578947368418,25.0,18.157894736842106
2023-08-09,1.2631578947368418,25.0,18.157894736842106
2023-08-10,1.2631578947368418,25.0,18.157894736842106
2023-08-11,1.2631578947368418,25.0,18.157894736842106
2023-08-12,1.2236842105263157,30.0,18.157894736842106
2023-08-13,1.2236842105263157,30.0,18.157894736842106
2023-08-14,1.2236842105263157,30.0,18.157894736842106
2023-08-15,1.2236842105263157,30.0,18.157894736842106
2023-08-16,1.2236842105263157,30.0,18.157894736842106
2023-08-17,1.2236842105263157,30.0,18.157894736842106
2023-08-18,1.2236842105263157,30.0,18.157894736842106
2023-08-19,1.2236842105263157,28.0,18.157894736842106
2023-08-20,1.2236842105263157,28.0,18.157894736842106
2023-08-21,1.2236842105263157,28.0,18.157894736842106
2023-08-22,1.2236842105263157,28.0,18.157894736842106
2023-08-23,1.2236842105263157,28.0,18.157894736842106
2023-08-24,1.2236842105263157,28.0,18.157894736842106
2023-08-25,1.2236842105263157,28.0,18.157894736842106
2023-08-26,1.5789473684210524,26.0,19.36842105263158
2023-08-27,1.5789473684210524,26.0,19.36842105263158
2023-08-28,1.5789473684210524,26.0,19.36842105263158
2023-08-29,1.5789473684210524,26.0,19.36842105263158
2023-08-30,1.5789473684210524,26.0,19.36842105263158
2023-08-31,1.5789473684210524,26.0,19.36842105263158
2023-09-01,1.5789473684210524,26.0,19.36842105263158
2023-09-02,1.6973684210526312,30.0,20.57894736842105
2023-09-03,1.6973684210526312,30.0,20.57894736842105
2023-09-04,1.6973684210526312,30.0,20.57894736842105
2023-09-05,1.6973684210526312,30.0,20.57894736842105
2023-09-06,1.6973684210526312,30.0,20.57894736842105
2023-09-07,1.6973684210526312,30.0,20.57894736842105
2023-09-08,1.6973684210526312,30.0,20.57894736842105
2023-09-09,1.894736842105263,28.0,21.184210526315788
2023-09-10,1.894736842105263,28.0,21.184210526315788
2023-09-11,1.894736842105263,28.0,21.184210526315788
2023-09-12,1.894736842105263,28.0,21.184210526315788
2023-09-13,1.894736842105263,28.0,21.184210526315788
2023-09-14,1.894736842105263,28.0,21.184210526315788
2023-09-15,1.894736842105263,28.0,21.184210526315788
2023-09-16,2.328947368421052,36.0,21.78947368421053
2023-09-17,2.328947368421052,36.0,21.78947368421053
2023-09-18,2.328947368421052,36.0,21.78947368421053
2023-09-19,2.328947368421052,36.0,21.78947368421053
2023-09-20,2.328947368421052,36.0,21.78947368421053
2023-09-21,2.328947368421052,36.0,21.78947368421053
2023-09-22,2.328947368421052,36.0,21.78947368421053
2023-09-23,2.5263157894736836,38.0,22.394736842105264
2023-09-24,2.5263157894736836,38.0,22.394736842105264
2023-09-25,2.5263157894736836,38.0,22.394736842105264
2023-09-26,2.5263157894736836,38.0,22.394736842105264
2023-09-27,2.5263157894736836,38.0,22.394736842105264
2023-09-28,2.5263157894736836,38.0,22.394736842105264
2023-09-29,2.5263157894736836,38.0,22.394736842105264
2023-09-30,2.802631578947368,31.0,23.0
2023-10-01,2.802631578947368,31.0,23.0
2023-10-02,2.802631578947368,31.0,23.0
2023-10-03,2.802631578947368,31.0,23.0
2023-10-04,2.802631578947368,31.0,23.0
2023-10-05,2.802631578947368,31.0,23.0
2023-10-06,2.802631578947368,31.0,23.0
2023-10-07,2.7631578947368416,31.0,25.42105263157895
2023-10-08,2.7631578947368416,31.0,25.42105263157895
2023-10-09,2.7631578947368416,31.0,25.42105263157895
2023-10-10,2.7631578947368416,31.0,25.42105263157895
2023-10-11,2.7631578947368416,31.0,25.42105263157895
2023-10-12,2.7631578947368416,31.0,25.42105263157895
2023-10-13,2.7631578947368416,31.0,25.42105263157895
2023-10-14,2.7631578947368416,33.0,50.23684210526316
2023-10-15,2.7631578947368416,33.0,50.23684210526316
2023-10-16,2.7631578947368416,33.0,50.23684210526316
2023-10-17,2.7631578947368416,33.0,50.23684210526316
2023-10-18,2.7631578947368416,33.0,50.23684210526316
2023-10-19,2.7631578947368416,33.0,50.23684210526316
2023-10-20,2.7631578947368416,33.0,50.23684210526316
2023-10-21,3.31578947368421,32.0,36.921052631578945
2023-10-22,3.31578947368421,32.0,36.921052631578945
2023-10-23,3.31578947368421,32.0,36.921052631578945
2023-10-24,3.31578947368421,32.0,36.921052631578945
2023-10-25,3.31578947368421,32.0,36.921052631578945
2023-10-26,3.31578947368421,32.0,36.921052631578945
2023-10-27,3.31578947368421,32.0,36.921052631578945
2023-10-28,3.6315789473684204,31.0,30.86842105263158
2023-10-29,3.6315789473684204,31.0,30.86842105263158
2023-10-30,3.6315789473684204,31.0,30.86842105263158
2023-10-31,3.6315789473684204,31.0,30.86842105263158
2023-11-01,3.6315789473684204,31.0,30.86842105263158
2023-11-02,3.6315789473684204,31.0,30.86842105263158
2023-11-03,3.6315789473684204,31.0,30.86842105263158
2023-11-04,3.6315789473684204,32.0,27.842105263157897
2023-11-05,3.6315789473684204,32.0,27.842105263157897
2023-11-06,3.6315789473684204,32.0,27.842105263157897
2023-11-07,3.6315789473684204,32.0,27.842105263157897
2023-11-08,3.6315789473684204,32.0,27.842105263157897
2023-11-09,3.6315789473684204,32.0,27.842105263157897
2023-11-10,3.6315789473684204,32.0,27.842105263157897
2023-11-11,3.5131578947368416,31.0,30.263157894736842
2023-11-12,3.5131578947368416,31.0,30.263157894736842
2023-11-13,3.5131578947368416,31.0,30.263157894736842
2023-11-14,3.5131578947368416,31.0,30.263157894736842
2023-11-15,3.5131578947368416,31.0,30.263157894736842
2023-11-16,3.5131578947368416,31.0,30.263157894736842
2023-11-17,3.5131578947368416,31.0,30.263157894736842
2023-11-18,3.7499999999999996,36.0,28.44736842105263
2023-11-19,3.7499999999999996,36.0,28.44736842105263
2023-11-20,3.7499999999999996,36.0,28.44736842105263
2023-11-21,3.7499999999999996,36.0,28.44736842105263
2023-11-22,3.7499999999999996,36.0,28.44736842105263
2023-11-23,3.7499999999999996,36.0,28.44736842105263
2023-11-24,3.7499999999999996,36.0,28.44736842105263
2023-11-25,1.5789473684210524,26.0,22.394736842105264
2023-11-26,1.5789473684210524,26.0,22.394736842105264
2023-11-27,1.5789473684210524,26.0,22.394736842105264
2023-11-28,1.5789473684210524,26.0,22.394736842105264
2023-11-29,1.5789473684210524,26.0,22.394736842105264
2023-11-30,1.5789473684210524,26.0,22.394736842105264
2023-12-01,1.5789473684210524,26.0,22.394736842105264
2023-12-02,3.552631578947368,34.0,26.63157894736842
2023-12-03,3.552631578947368,34.0,26.63157894736842
2023-12-04,3.552631578947368,34.0,26.63157894736842
2023-12-05,3.552631578947368,34.0,26.63157894736842
2023-12-06,3.552631578947368,34.0,26.63157894736842
2023-12-07,3.552631578947368,34.0,26.63157894736842
2023-12-08,3.552631578947368,34.0,26.63157894736842
2023-12-09,3.9473684210526305,36.0,27.842105263157897
2023-12-10,3.9473684210526305,36.0,27.842105263157897
2023-12-11,3.9473684210526305,36.0,27.842105263157897
2023-12-12,3.9473684210526305,36.0,27.842105263157897
2023-12-13,3.9473684210526305,36.0,27.842105263157897
2023-12-14,3.9473684210526305,36.0,27.842105263157897
2023-12-15,3.9473684210526305,36.0,27.842105263157897
2023-12-16,3.5921052631578942,38.0,30.263157894736842
2023-12-17,3.5921052631578942,38.0,30.263157894736842
2023-12-18,3.5921052631578942,38.0,30.263157894736842
2023-12-19,3.5921052631578942,38.0,30.263157894736842
2023-12-20,3.5921052631578942,38.0,30.263157894736842
2023-12-21,3.5921052631578942,38.0,30.263157894736842
2023-12-22,3.5921052631578942,38.0,30.263157894736842
2023-12-23,2.1710526315789473,28.0,24.21052631578947
2023-12-24,2.1710526315789473,28.0,24.21052631578947
2023-12-25,2.1710526315789473,28.0,24.21052631578947
2023-12-26,2.1710526315789473,28.0,24.21052631578947
2023-12-27,2.1710526315789473,28.0,24.21052631578947
2023-12-28,2.1710526315789473,28.0,24.21052631578947
2023-12-29,2.1710526315789473,28.0,24.21052631578947
2023-12-30,0.8684210526315789,24.0,24.81578947368421
2023-12-31,0.8684210526315789,24.0,24.81578947368421
2024-01-01,0.8684210526315789,24.0,24.81578947368421
2024-01-02,0.8684210526315789,24.0,24.81578947368421
2024-01-03,0.8684210526315789,24.0,24.81578947368421
2024-01-04,0.8684210526315789,24.0,24.81578947368421
2024-01-05,0.8684210526315789,24.0,24.81578947368421
2024-01-06,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-07,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-08,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-09,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-10,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-11,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-12,1.888157894736842,24.53333333333333,24.258563074352548
2024-01-13,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-14,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-15,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-16,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-17,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-18,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-19,3.0986842105263155,31.23333333333333,26.57393483709273
2024-01-20,2.3026315789473686,27.1,26.05033416875522
2024-01-21,2.3026315789473686,27.1,26.05033416875522
2024-01-22,2.3026315789473686,27.1,26.05033416875522
2024-01-23,2.3026315789473686,27.1,26.05033416875522
2024-01-24,2.3026315789473686,27.1,26.05033416875522
2024-01-25,2.3026315789473686,27.1,26.05033416875522
2024-01-26,2.3026315789473686,27.1,26.05033416875522
2024-01-27,3.2763157894736836,31.23333333333333,28.586675020885547
2024-01-28,3.2763157894736836,31.23333333333333,28.586675020885547
2024-01-29,3.2763157894736836,31.23333333333333,28.586675020885547
2024-01-30,3.2763157894736836,31.23333333333333,28.586675020885547
2024-01-31,3.2763157894736836,31.23333333333333,28.586675020885547
2024-02-01,3.2763157894736836,31.23333333333333,28.586675020885547
2024-02-02,3.2763157894736836,31.23333333333333,28.586675020885547
2024-02-03,3.9342105263157894,31.5,27.842105263157897
2024-02-04,3.9342105263157894,31.5,27.842105263157897
2024-02-05,3.9342105263157894,31.5,27.842105263157897
2024-02-06,3.9342105263157894,31.5,27.842105263157897
2024-02-07,3.9342105263157894,31.5,27.842105263157897
2024-02-08,3.9342105263157894,31.5,27.842105263157897
2024-02-09,3.9342105263157894,31.5,27.842105263157897
2024-02-10,3.875,34.33333333333333,28.365705931495405
2024-02-11,3.875,34.33333333333333,28.365705931495405
2024-02-12,3.875,34.33333333333333,28.365705931495405
2024-02-13,3.875,34.33333333333333,28.365705931495405
2024-02-14,3.875,34.33333333333333,28.365705931495405
2024-02-15,3.875,34.33333333333333,28.365705931495405
2024-02-16,3.875,34.33333333333333,28.365705931495405
2024-02-17,3.31578947368421,39.5,27.621136173767756
2024-02-18,3.31578947368421,39.5,27.621136173767756
2024-02-19,3.31578947368421,39.5,27.621136173767756
2024-02-20,3.31578947368421,39.5,27.621136173767756
2024-02-21,3.31578947368421,39.5,27.621136173767756
2024-02-22,3.31578947368421,39.5,27.621136173767756
2024-02-23,3.31578947368421,39.5,27.621136173767756
2024-02-24,3.197368421052631,34.6,27.842105263157897
2024-02-25,3.197368421052631,34.6,27.842105263157897
2024-02-26,3.197368421052631,34.6,27.842105263157897
2024-02-27,3.197368421052631,34.6,27.842105263157897
2024-02-28,3.197368421052631,34.6,27.842105263157897
2024-02-29,3.197368421052631,34.6,27.842105263157897
2024-03-01,3.197368421052631,34.6,27.842105263157897
2024-03-02,3.914473684210526,37.7,28.889306599832913
2024-03-03,3.914473684210526,37.7,28.889306599832913
2024-03-04,3.914473684210526,37.7,28.889306599832913
2024-03-05,3.914473684210526,37.7,28.889306599832913
2024-03-06,3.914473684210526,37.7,28.889306599832913
2024-03-07,3.914473684210526,37.7,28.889306599832913
2024-03-08,3.914473684210526,37.7,28.889306599832913
2024-03-09,3.296052631578947,38.2,28.365705931495405
2024-03-10,3.296052631578947,38.2,28.365705931495405
2024-03-11,3.296052631578947,38.2,28.365705931495405
2024-03-12,3.296052631578947,38.2,28.365705931495405
2024-03-13,3.296052631578947,38.2,28.365705931495405
2024-03-14,3.296052631578947,38.2,28.365705931495405
2024-03-15,3.296052631578947,38.2,28.365705931495405
2024-03-16,3.0,38.2,27.621136173767756
2024-03-17,3.0,38.2,27.621136173767756
2024-03-18,3.0,38.2,27.621136173767756
2024-03-19,3.0,38.2,27.621136173767756
2024-03-20,3.0,38.2,27.621136173767756
2024-03-21,3.0,38.2,27.621136173767756
2024-03-22,3.0,38.2,27.621136173767756
2024-03-23,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-24,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-25,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-26,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-27,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-28,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-29,3.197368421052631,30.466666666666665,27.621136173767756
2024-03-30,2.802631578947368,30.466666666666665,26.57393483709273
2024-03-31,2.802631578947368,30.466666666666665,26.57393483709273
2024-04-01,2.802631578947368,30.466666666666665,26.57393483709273
2024-04-02,2.802631578947368,30.466666666666665,26.57393483709273
2024-04-03,2.802631578947368,30.466666666666665,26.57393483709273
2024-04-04,2.802631578947368,30.466666666666665,26.57393483709273
2024-04-05,2.802631578947368,30.466666666666665,26.57393483709273
2024-04-06,2.8223684210526314,32.0,27.621136173767756
2024-04-07,2.8223684210526314,32.0,27.621136173767756
2024-04-08,2.8223684210526314,32.0,27.621136173767756
2024-04-09,2.8223684210526314,32.0,27.621136173767756
2024-04-10,2.8223684210526314,32.0,27.621136173767756
2024-04-11,2.8223684210526314,32.0,27.621136173767756
2024-04-12,2.8223684210526314,32.0,27.621136173767756
2024-04-13,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-14,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-15,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-16,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-17,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-18,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-19,2.9605263157894735,44.666666666666664,36.80096073517126
2024-04-20,3.118421052631579,36.4,41.652673350041766
2024-04-21,3.118421052631579,36.4,41.652673350041766
2024-04-22,3.118421052631579,36.4,41.652673350041766
2024-04-23,3.118421052631579,36.4,41.652673350041766
2024-04-24,3.118421052631579,36.4,41.652673350041766
2024-04-25,3.118421052631579,36.4,41.652673350041766
2024-04-26,3.118421052631579,36.4,41.652673350041766
2024-04-27,3.0394736842105265,36.133333333333326,35.00918964076859
2024-04-28,3.0394736842105265,36.133333333333326,35.00918964076859
2024-04-29,3.0394736842105265,36.133333333333326,35.00918964076859
2024-04-30,3.0394736842105265,36.133333333333326,35.00918964076859
2024-05-01,3.0394736842105265,36.133333333333326,35.00918964076859
2024-05-02,3.0394736842105265,36.133333333333326,35.00918964076859
2024-05-03,3.0394736842105265,36.133333333333326,35.00918964076859
2024-05-04,2.9802631578947363,35.1,32.6938178780284
